order_item_id,order_id,product_id,quantity,unit_price,discount
3175,501350,49,3,33529.65,0.05
3176,501350,9,2,26670.95,0.05
3177,501351,61,3,23045.67,0.0
3178,501351,28,1,34955.61,0.05
3179,501352,126,1,4890.52,0.05
3180,501353,104,1,17663.08,0.0
3181,501353,68,2,731.88,0.05
3182,501354,158,1,17301.25,0.2
3183,501354,99,3,51437.59,0.1
3184,501354,14,2,28958.7,0.1
3185,501354,145,2,5674.44,0.05
3186,501355,101,2,36836.08,0.1
3187,501355,13,1,41294.2,0.0
3188,501356,33,2,15090.93,0.2
3189,501356,117,3,5573.85,0.0
3190,501357,181,1,20017.36,0.05
3191,501357,22,1,20749.3,0.15
3192,501358,42,4,17076.73,0.05
3193,501358,57,3,1412.7,0.0
3194,501358,147,1,51028.85,0.1
3195,501358,142,4,32662.03,0.1
3196,501359,100,2,46791.69,0.0
3197,501359,136,3,48294.58,0.0
3198,501359,148,1,30748.98,0.15
3199,501360,52,2,43157.07,0.0
3200,501361,89,2,2812.94,0.05
3201,501362,198,4,44779.95,0.2
3202,501362,179,2,47254.91,0.15
3203,501363,119,3,20465.15,0.15
3204,501363,105,2,28367.27,0.05
3205,501363,181,4,20017.36,0.05
3206,501364,15,1,13558.11,0.1
3207,501365,83,2,10948.99,0.2
3208,501365,28,4,34955.61,0.0
3209,501366,93,4,33594.98,0.1
3210,501366,4,3,4600.28,0.05
3211,501366,28,1,34955.61,0.1
3212,501367,100,4,46791.69,0.05
3213,501367,94,3,30089.86,0.1
3214,501368,117,2,5573.85,0.05
3215,501368,136,2,48294.58,0.05
3216,501368,193,4,1419.66,0.1
3217,501369,194,4,14529.69,0.2
3218,501369,92,3,38084.76,0.0
3219,501370,141,3,9199.37,0.05
3220,501370,53,3,41659.1,0.1
3221,501370,17,3,17031.55,0.05
3222,501371,65,4,26891.02,0.0
3223,501371,183,2,2591.66,0.2
3224,501371,140,2,19515.46,0.1
3225,501372,146,1,4466.06,0.0
3226,501372,45,4,19474.91,0.0
3227,501372,126,1,4890.52,0.05
3228,501372,153,1,34143.04,0.0
3229,501372,139,4,36696.68,0.1
3230,501373,108,1,22454.46,0.0
3231,501373,2,4,42946.4,0.0
3232,501373,187,3,50291.33,0.05
3233,501374,24,3,29412.47,0.1
3234,501374,115,3,2799.41,0.1
3235,501375,185,1,11835.89,0.0
3236,501375,200,3,20741.6,0.1
3237,501375,171,3,22643.94,0.1
3238,501376,125,4,41076.3,0.05
3239,501376,28,1,34955.61,0.2
3240,501376,104,1,17663.08,0.15
3241,501377,47,2,7728.9,0.1
3242,501377,2,4,42946.4,0.0
3243,501378,101,4,36836.08,0.0
3244,501378,36,3,32323.45,0.0
3245,501379,78,1,9475.8,0.1
3246,501380,168,1,9316.31,0.2
3247,501380,12,2,8809.95,0.0
3248,501380,54,4,28353.11,0.2
3249,501381,89,1,2812.94,0.1
3250,501381,61,1,23045.67,0.15
3251,501382,106,4,49815.63,0.15
3252,501383,71,4,40831.91,0.1
3253,501383,90,1,42489.82,0.05
3254,501384,68,3,731.88,0.0
3255,501384,40,2,12159.56,0.1
3256,501384,83,3,10948.99,0.2
3257,501384,82,1,26994.56,0.0
3258,501384,167,4,1520.89,0.2
3259,501385,137,4,11644.84,0.0
3260,501386,143,2,8499.37,0.1
3261,501386,170,2,31500.56,0.1
3262,501387,38,2,33762.69,0.0
3263,501387,56,1,31457.37,0.05
3264,501387,86,1,25389.28,0.1
3265,501387,23,3,45229.71,0.05
3266,501388,9,4,26670.95,0.0
3267,501388,112,3,22042.94,0.1
3268,501388,171,1,22643.94,0.1
3269,501388,123,1,44154.33,0.15
3270,501388,28,1,34955.61,0.05
3271,501389,130,1,1826.9,0.15
3272,501389,119,3,20465.15,0.0
3273,501390,72,1,33843.05,0.05
3274,501391,11,1,10297.51,0.1
3275,501391,4,1,4600.28,0.05
3276,501392,99,1,51437.59,0.05
3277,501392,172,3,35356.68,0.05
3278,501393,193,3,1419.66,0.0
3279,501393,28,1,34955.61,0.2
3280,501394,130,3,1826.9,0.05
3281,501394,102,3,25753.85,0.2
3282,501395,150,4,23255.73,0.0
3283,501395,151,4,15178.52,0.05
3284,501395,17,4,17031.55,0.05
3285,501396,26,2,13443.96,0.05
3286,501396,17,1,17031.55,0.1
3287,501396,90,3,42489.82,0.1
3288,501397,14,4,28958.7,0.15
3289,501397,25,3,28894.26,0.2
3290,501397,146,4,4466.06,0.0
3291,501397,168,2,9316.31,0.0
3292,501398,26,1,13443.96,0.2
3293,501398,196,1,8761.57,0.2
3294,501398,42,3,17076.73,0.1
3295,501399,177,1,7521.62,0.15
3296,501399,41,3,790.54,0.15
3297,501400,1,2,45769.48,0.1
3298,501401,78,1,9475.8,0.0
3299,501401,11,4,10297.51,0.2
3300,501401,6,4,15719.14,0.05
3301,501402,196,2,8761.57,0.0
3302,501402,93,1,33594.98,0.2
3303,501402,118,1,47968.75,0.05
3304,501403,93,1,33594.98,0.0
3305,501403,117,3,5573.85,0.0
3306,501404,5,2,32053.9,0.0
3307,501405,61,3,23045.67,0.0
3308,501405,193,2,1419.66,0.15
3309,501405,119,1,20465.15,0.1
3310,501406,128,1,39089.34,0.1
3311,501407,83,4,10948.99,0.05
3312,501407,195,3,39570.05,0.15
3313,501407,192,2,906.98,0.0
3314,501408,44,3,23585.72,0.0
3315,501409,196,2,8761.57,0.15
3316,501409,72,1,33843.05,0.15
3317,501410,74,2,9594.57,0.1
3318,501410,81,1,15504.13,0.0
3319,501411,4,2,4600.28,0.1
3320,501411,200,4,20741.6,0.1
3321,501412,153,2,34143.04,0.1
3322,501412,36,1,32323.45,0.0
3323,501412,113,2,20936.8,0.0
3324,501413,1,4,45769.48,0.1
3325,501414,54,2,28353.11,0.15
3326,501415,67,4,32514.47,0.2
3327,501416,149,1,33795.66,0.0
3328,501417,80,1,26747.7,0.1
3329,501417,133,2,18726.1,0.1
3330,501418,92,1,38084.76,0.1
3331,501419,43,3,25517.07,0.05
3332,501419,56,1,31457.37,0.1
3333,501420,42,1,17076.73,0.1
3334,501420,112,2,22042.94,0.05
3335,501420,197,2,20725.99,0.1
3336,501421,160,2,24067.85,0.0
3337,501421,7,4,32012.11,0.05
3338,501421,79,1,36534.8,0.15
3339,501421,41,2,790.54,0.2
3340,501422,32,1,30436.6,0.0
3341,501423,44,1,23585.72,0.0
3342,501423,178,4,16239.3,0.05
3343,501423,74,3,9594.57,0.05
3344,501423,124,1,16664.22,0.0
3345,501424,171,2,22643.94,0.2
3346,501424,29,2,40427.0,0.0
3347,501424,57,1,1412.7,0.1
3348,501424,87,2,3216.87,0.0
3349,501424,93,4,33594.98,0.15
3350,501425,118,3,47968.75,0.1
3351,501425,187,3,50291.33,0.05
3352,501425,195,4,39570.05,0.1
3353,501426,70,1,9185.74,0.1
3354,501426,126,1,4890.52,0.1
3355,501426,71,1,40831.91,0.15
3356,501427,17,3,17031.55,0.0
3357,501427,142,3,32662.03,0.0
3358,501428,54,4,28353.11,0.05
3359,501429,115,1,2799.41,0.1
3360,501429,147,4,51028.85,0.0
3361,501429,141,2,9199.37,0.1
3362,501429,104,3,17663.08,0.0
3363,501429,59,1,542.46,0.1
3364,501430,131,1,935.86,0.1
3365,501430,84,3,26499.83,0.0
3366,501430,190,1,52000.43,0.2
3367,501430,2,1,42946.4,0.05
3368,501430,182,3,25258.66,0.0
3369,501431,160,3,24067.85,0.05
3370,501431,199,4,40427.21,0.15
3371,501432,106,2,49815.63,0.1
3372,501433,13,3,41294.2,0.1
3373,501434,172,4,35356.68,0.1
3374,501434,75,1,7343.48,0.05
3375,501435,47,2,7728.9,0.05
3376,501435,128,2,39089.34,0.2
3377,501435,76,2,1551.17,0.15
3378,501435,21,2,873.24,0.05
3379,501436,74,2,9594.57,0.15
3380,501437,179,3,47254.91,0.0
3381,501437,146,3,4466.06,0.0
3382,501438,128,4,39089.34,0.15
3383,501438,95,4,7858.6,0.1
3384,501438,149,2,33795.66,0.2
3385,501438,63,2,14212.89,0.0
3386,501439,42,4,17076.73,0.1
3387,501439,7,1,32012.11,0.05
3388,501440,65,4,26891.02,0.05
3389,501440,72,1,33843.05,0.0
3390,501441,196,3,8761.57,0.1
3391,501441,82,2,26994.56,0.0
3392,501442,56,2,31457.37,0.05
3393,501443,102,2,25753.85,0.15
3394,501443,159,2,25532.77,0.0
3395,501444,189,4,36176.21,0.1
3396,501445,75,1,7343.48,0.1
3397,501445,45,4,19474.91,0.0
3398,501445,54,4,28353.11,0.05
3399,501446,139,1,36696.68,0.05
3400,501446,1,4,45769.48,0.1
3401,501447,121,3,43178.12,0.15
3402,501447,3,1,2440.7,0.1
3403,501447,21,2,873.24,0.0
3404,501448,145,4,5674.44,0.1
3405,501448,132,2,47935.67,0.05
3406,501449,13,3,41294.2,0.0
3407,501449,3,3,2440.7,0.2
3408,501449,59,4,542.46,0.0
3409,501449,190,2,52000.43,0.0
3410,501450,2,3,42946.4,0.1
3411,501450,75,2,7343.48,0.15
3412,501450,7,2,32012.11,0.15
3413,501451,129,1,39450.63,0.15
3414,501451,66,2,7626.75,0.15
3415,501451,121,1,43178.12,0.05
3416,501452,20,1,27803.61,0.2
3417,501452,130,1,1826.9,0.05
3418,501453,114,4,24883.58,0.15
3419,501453,11,2,10297.51,0.15
3420,501454,150,4,23255.73,0.1
3421,501454,23,3,45229.71,0.15
3422,501454,139,2,36696.68,0.0
3423,501455,36,3,32323.45,0.1
3424,501455,71,4,40831.91,0.2
3425,501455,110,3,13452.58,0.0
3426,501456,192,4,906.98,0.0
3427,501456,69,4,20234.72,0.15
3428,501456,116,2,16741.69,0.1
3429,501457,148,1,30748.98,0.2
3430,501458,43,1,25517.07,0.1
3431,501459,36,1,32323.45,0.1
3432,501460,123,2,44154.33,0.15
3433,501461,140,4,19515.46,0.15
3434,501461,113,3,20936.8,0.1
3435,501461,9,2,26670.95,0.05
3436,501462,109,4,20240.83,0.0
3437,501462,185,3,11835.89,0.1
3438,501463,78,4,9475.8,0.0
3439,501463,190,1,52000.43,0.15
3440,501464,181,4,20017.36,0.1
3441,501465,70,4,9185.74,0.1
3442,501465,111,4,41282.72,0.15
3443,501465,17,3,17031.55,0.15
3444,501466,50,1,37071.05,0.0
3445,501467,40,1,12159.56,0.15
3446,501468,174,2,3057.35,0.05
3447,501468,136,3,48294.58,0.2
3448,501468,107,2,13631.76,0.05
3449,501469,6,2,15719.14,0.0
3450,501469,167,2,1520.89,0.1
3451,501469,18,2,17846.96,0.0
3452,501470,196,3,8761.57,0.0
3453,501471,78,4,9475.8,0.0
3454,501472,151,4,15178.52,0.2
3455,501472,135,1,25804.56,0.1
3456,501473,130,3,1826.9,0.15
3457,501473,154,4,24420.47,0.1
3458,501474,151,3,15178.52,0.2
3459,501475,23,3,45229.71,0.0
3460,501475,197,4,20725.99,0.1
3461,501476,133,3,18726.1,0.15
3462,501476,87,1,3216.87,0.0
3463,501477,170,1,31500.56,0.2
3464,501477,101,4,36836.08,0.15
3465,501478,77,2,45039.66,0.05
3466,501478,76,1,1551.17,0.15
3467,501478,55,1,45214.9,0.0
3468,501479,131,4,935.86,0.1
3469,501479,108,4,22454.46,0.15
3470,501479,167,2,1520.89,0.05
3471,501479,157,3,26053.23,0.05
3472,501480,187,4,50291.33,0.0
3473,501481,32,1,30436.6,0.1
3474,501482,146,2,4466.06,0.0
3475,501483,173,4,31442.32,0.0
3476,501484,147,2,51028.85,0.1
3477,501484,94,4,30089.86,0.0
3478,501485,155,4,51623.31,0.1
3479,501486,1,4,45769.48,0.1
3480,501486,171,4,22643.94,0.15
3481,501486,15,2,13558.11,0.1
3482,501486,163,2,1143.45,0.1
3483,501487,125,4,41076.3,0.15
3484,501487,137,1,11644.84,0.1
3485,501487,67,4,32514.47,0.15
3486,501487,69,4,20234.72,0.1
3487,501488,73,4,32339.91,0.15
3488,501488,67,1,32514.47,0.05
3489,501488,117,2,5573.85,0.15
3490,501489,196,4,8761.57,0.1
3491,501489,58,2,38058.28,0.1
3492,501490,199,4,40427.21,0.0
3493,501490,171,4,22643.94,0.15
3494,501490,94,2,30089.86,0.05
3495,501491,177,3,7521.62,0.05
3496,501491,197,3,20725.99,0.0
3497,501492,170,4,31500.56,0.0
3498,501492,70,4,9185.74,0.0
3499,501492,197,3,20725.99,0.1
3500,501493,53,1,41659.1,0.05
3501,501494,53,4,41659.1,0.1
3502,501494,23,3,45229.71,0.15
3503,501494,196,3,8761.57,0.1
3504,501494,107,3,13631.76,0.05
3505,501495,189,4,36176.21,0.1
3506,501495,112,4,22042.94,0.0
3507,501496,90,2,42489.82,0.0
3508,501497,197,2,20725.99,0.05
3509,501497,7,2,32012.11,0.05
3510,501498,148,3,30748.98,0.0
3511,501499,31,4,31665.76,0.0
3512,501499,125,1,41076.3,0.05
3513,501499,7,3,32012.11,0.0
3514,501499,12,1,8809.95,0.0
3515,501499,123,4,44154.33,0.1
3516,501500,70,4,9185.74,0.1
3517,501500,89,3,2812.94,0.0
3518,501500,39,3,42117.5,0.0
3519,501501,66,4,7626.75,0.05
3520,501501,22,4,20749.3,0.2
3521,501501,143,2,8499.37,0.15
3522,501501,186,4,13953.35,0.15
3523,501502,98,4,35512.2,0.05
3524,501502,197,4,20725.99,0.05
3525,501502,18,1,17846.96,0.0
3526,501502,160,1,24067.85,0.05
3527,501502,41,4,790.54,0.1
3528,501503,71,3,40831.91,0.0
3529,501503,66,1,7626.75,0.0
3530,501504,103,1,33485.32,0.0
3531,501504,16,4,17752.56,0.1
3532,501504,77,2,45039.66,0.2
3533,501505,80,3,26747.7,0.05
3534,501505,81,2,15504.13,0.05
3535,501505,182,4,25258.66,0.05
3536,501505,119,2,20465.15,0.05
3537,501506,182,2,25258.66,0.15
3538,501507,103,1,33485.32,0.2
3539,501508,60,2,42396.67,0.0
3540,501508,66,3,7626.75,0.1
3541,501509,132,3,47935.67,0.05
3542,501509,67,3,32514.47,0.15
3543,501509,32,4,30436.6,0.1
3544,501510,144,2,43009.16,0.0
3545,501510,74,1,9594.57,0.0
3546,501510,149,2,33795.66,0.05
3547,501511,88,1,22349.99,0.0
3548,501511,115,1,2799.41,0.0
3549,501512,88,1,22349.99,0.15
3550,501512,140,1,19515.46,0.1
3551,501512,96,3,33785.82,0.1
3552,501512,200,3,20741.6,0.1
3553,501513,34,3,15395.87,0.0
3554,501513,71,1,40831.91,0.15
3555,501513,88,3,22349.99,0.1
3556,501514,16,3,17752.56,0.15
3557,501514,17,4,17031.55,0.1
3558,501515,39,2,42117.5,0.1
3559,501515,40,2,12159.56,0.1
3560,501515,43,2,25517.07,0.15
3561,501516,180,2,6088.9,0.05
3562,501516,74,3,9594.57,0.05
3563,501516,64,1,23845.3,0.0
3564,501516,86,1,25389.28,0.1
3565,501517,65,1,26891.02,0.2
3566,501517,26,1,13443.96,0.0
3567,501518,59,2,542.46,0.15
3568,501518,169,4,42129.24,0.05
3569,501519,101,3,36836.08,0.05
3570,501519,88,4,22349.99,0.15
3571,501519,148,1,30748.98,0.1
3572,501520,81,3,15504.13,0.05
3573,501520,123,4,44154.33,0.0
3574,501521,170,2,31500.56,0.1
3575,501522,52,3,43157.07,0.2
3576,501522,137,4,11644.84,0.1
3577,501522,66,4,7626.75,0.15
3578,501522,6,4,15719.14,0.15
3579,501523,98,2,35512.2,0.0
3580,501524,176,3,42034.94,0.2
3581,501525,1,1,45769.48,0.1
3582,501525,144,2,43009.16,0.05
3583,501525,128,4,39089.34,0.1
3584,501525,176,4,42034.94,0.2
3585,501526,47,2,7728.9,0.0
3586,501526,9,1,26670.95,0.0
3587,501526,198,3,44779.95,0.0
3588,501527,48,1,32151.32,0.0
3589,501527,4,4,4600.28,0.1
3590,501528,113,4,20936.8,0.05
3591,501528,135,2,25804.56,0.0
3592,501529,37,1,8747.32,0.1
3593,501530,29,2,40427.0,0.15
3594,501531,92,4,38084.76,0.0
3595,501531,161,3,45736.6,0.15
3596,501531,118,3,47968.75,0.1
3597,501531,65,3,26891.02,0.1
3598,501532,45,3,19474.91,0.1
3599,501533,177,4,7521.62,0.05
3600,501534,69,1,20234.72,0.05
3601,501534,3,4,2440.7,0.05
3602,501534,155,1,51623.31,0.0
3603,501535,156,3,9479.93,0.2
3604,501535,23,1,45229.71,0.05
3605,501535,119,1,20465.15,0.15
3606,501535,26,2,13443.96,0.15
3607,501536,32,1,30436.6,0.2
3608,501536,198,2,44779.95,0.0
3609,501536,7,3,32012.11,0.0
3610,501537,64,1,23845.3,0.1
3611,501538,150,3,23255.73,0.0
3612,501539,108,4,22454.46,0.0
3613,501539,143,1,8499.37,0.05
3614,501539,170,1,31500.56,0.1
3615,501539,159,4,25532.77,0.15
3616,501539,37,2,8747.32,0.15
3617,501540,123,1,44154.33,0.05
3618,501540,108,4,22454.46,0.0
3619,501540,109,3,20240.83,0.1
3620,501541,148,1,30748.98,0.05
3621,501541,195,2,39570.05,0.1
3622,501541,134,3,24171.94,0.1
3623,501541,5,4,32053.9,0.1
3624,501542,173,2,31442.32,0.0
3625,501542,62,4,3498.04,0.15
3626,501543,148,1,30748.98,0.2
3627,501543,86,2,25389.28,0.05
3628,501543,48,1,32151.32,0.1
3629,501544,13,1,41294.2,0.0
3630,501544,88,2,22349.99,0.2
3631,501544,144,4,43009.16,0.1
3632,501544,192,3,906.98,0.0
3633,501544,170,4,31500.56,0.0
3634,501545,40,3,12159.56,0.0
3635,501545,86,3,25389.28,0.1
3636,501546,76,2,1551.17,0.1
3637,501546,101,1,36836.08,0.05
3638,501547,135,2,25804.56,0.05
3639,501548,185,4,11835.89,0.05
3640,501548,74,1,9594.57,0.0
3641,501548,144,1,43009.16,0.0
3642,501549,67,2,32514.47,0.0
3643,501550,155,2,51623.31,0.0
3644,501551,14,1,28958.7,0.0
3645,501551,153,3,34143.04,0.0
3646,501551,6,4,15719.14,0.1
3647,501552,160,1,24067.85,0.15
3648,501552,56,4,31457.37,0.0
3649,501552,131,3,935.86,0.2
3650,501553,34,3,15395.87,0.1
3651,501553,182,3,25258.66,0.1
3652,501554,30,4,8599.09,0.05
3653,501554,118,1,47968.75,0.1
3654,501554,11,4,10297.51,0.2
3655,501554,147,3,51028.85,0.05
3656,501554,156,4,9479.93,0.1
3657,501555,144,3,43009.16,0.0
3658,501556,32,3,30436.6,0.15
3659,501556,85,4,30473.88,0.05
3660,501557,61,2,23045.67,0.2
3661,501557,89,2,2812.94,0.0
3662,501558,51,1,42529.03,0.0
3663,501558,113,1,20936.8,0.1
3664,501559,51,4,42529.03,0.1
3665,501559,173,2,31442.32,0.1
3666,501559,41,2,790.54,0.1
3667,501560,27,4,52025.44,0.0
3668,501560,25,2,28894.26,0.1
3669,501560,101,4,36836.08,0.2
3670,501561,191,3,39507.0,0.05
3671,501561,91,2,37325.93,0.15
3672,501561,16,2,17752.56,0.1
3673,501562,12,1,8809.95,0.1
3674,501562,139,3,36696.68,0.0
3675,501562,103,1,33485.32,0.05
3676,501563,16,4,17752.56,0.0
3677,501563,163,2,1143.45,0.1
3678,501563,115,4,2799.41,0.1
3679,501563,129,1,39450.63,0.1
3680,501563,110,1,13452.58,0.1
3681,501564,172,4,35356.68,0.0
3682,501564,13,1,41294.2,0.05
3683,501564,3,3,2440.7,0.05
3684,501564,32,2,30436.6,0.15
3685,501565,21,2,873.24,0.0
3686,501565,172,2,35356.68,0.1
3687,501566,127,2,16509.71,0.0
3688,501566,170,3,31500.56,0.15
3689,501566,15,2,13558.11,0.1
3690,501567,2,4,42946.4,0.05
3691,501567,171,1,22643.94,0.0
3692,501568,119,2,20465.15,0.1
3693,501568,142,3,32662.03,0.1
3694,501568,164,3,54714.33,0.1
3695,501569,100,4,46791.69,0.0
3696,501570,42,3,17076.73,0.0
3697,501570,144,2,43009.16,0.2
3698,501571,132,4,47935.67,0.0
3699,501571,92,2,38084.76,0.05
3700,501571,80,2,26747.7,0.0
3701,501571,127,1,16509.71,0.0
3702,501572,198,3,44779.95,0.1
3703,501572,104,4,17663.08,0.15
3704,501572,91,4,37325.93,0.0
3705,501573,87,1,3216.87,0.1
3706,501574,8,2,16654.82,0.0
3707,501574,2,4,42946.4,0.05
3708,501575,92,4,38084.76,0.05
3709,501575,185,3,11835.89,0.1
3710,501576,188,4,6070.27,0.05
3711,501576,110,2,13452.58,0.0
3712,501576,96,3,33785.82,0.0
3713,501577,32,3,30436.6,0.1
3714,501578,44,4,23585.72,0.15
3715,501578,65,3,26891.02,0.1
3716,501579,119,2,20465.15,0.15
3717,501579,104,1,17663.08,0.05
3718,501579,162,2,16150.96,0.05
3719,501580,187,1,50291.33,0.0
3720,501580,168,1,9316.31,0.1
3721,501581,17,1,17031.55,0.15
3722,501582,138,3,5148.37,0.2
3723,501582,84,4,26499.83,0.05
3724,501582,157,1,26053.23,0.05
3725,501583,192,4,906.98,0.05
3726,501583,104,1,17663.08,0.1
3727,501583,147,4,51028.85,0.1
3728,501584,25,1,28894.26,0.15
3729,501584,186,3,13953.35,0.15
3730,501585,80,2,26747.7,0.0
3731,501586,157,3,26053.23,0.0
3732,501586,109,1,20240.83,0.15
3733,501586,154,1,24420.47,0.1
3734,501587,29,1,40427.0,0.0
3735,501587,174,2,3057.35,0.0
3736,501588,168,1,9316.31,0.0
3737,501588,181,4,20017.36,0.2
3738,501589,110,1,13452.58,0.0
3739,501589,27,3,52025.44,0.1
3740,501590,171,1,22643.94,0.05
3741,501590,150,4,23255.73,0.15
3742,501591,133,1,18726.1,0.1
3743,501591,64,3,23845.3,0.0
3744,501591,7,3,32012.11,0.0
3745,501591,178,2,16239.3,0.0
3746,501592,199,1,40427.21,0.0
3747,501592,190,1,52000.43,0.0
3748,501592,183,4,2591.66,0.0
3749,501592,191,1,39507.0,0.05
3750,501592,169,3,42129.24,0.1
3751,501593,112,4,22042.94,0.0
3752,501593,187,3,50291.33,0.05
3753,501593,113,1,20936.8,0.1
3754,501594,59,2,542.46,0.1
3755,501595,196,3,8761.57,0.2
3756,501595,98,4,35512.2,0.2
3757,501596,10,4,34430.26,0.0
3758,501597,117,3,5573.85,0.1
3759,501597,11,3,10297.51,0.05
3760,501597,102,3,25753.85,0.1
3761,501598,56,2,31457.37,0.1
3762,501598,194,2,14529.69,0.0
3763,501599,146,3,4466.06,0.0
3764,501599,37,3,8747.32,0.1
3765,501599,89,2,2812.94,0.15
3766,501599,152,3,47494.55,0.2
3767,501599,156,1,9479.93,0.2
3768,501600,14,1,28958.7,0.05
3769,501600,38,3,33762.69,0.05
3770,501601,192,3,906.98,0.15
3771,501602,127,2,16509.71,0.15
3772,501602,63,4,14212.89,0.05
3773,501603,158,4,17301.25,0.1
3774,501603,103,4,33485.32,0.1
3775,501604,157,4,26053.23,0.15
3776,501605,168,2,9316.31,0.2
3777,501605,114,4,24883.58,0.0
3778,501606,197,2,20725.99,0.05
3779,501607,158,1,17301.25,0.15
3780,501608,36,2,32323.45,0.1
3781,501608,183,1,2591.66,0.0
3782,501609,162,3,16150.96,0.0
3783,501609,173,1,31442.32,0.15
3784,501609,194,4,14529.69,0.0
3785,501610,164,1,54714.33,0.05
3786,501610,120,1,14551.18,0.1
3787,501610,31,4,31665.76,0.1
3788,501610,59,2,542.46,0.2
3789,501611,53,3,41659.1,0.15
3790,501612,122,3,7953.1,0.05
3791,501612,58,3,38058.28,0.0
3792,501613,116,2,16741.69,0.0
3793,501613,144,1,43009.16,0.05
3794,501613,96,2,33785.82,0.05
3795,501613,104,3,17663.08,0.1
3796,501614,23,3,45229.71,0.05
3797,501614,103,2,33485.32,0.2
3798,501614,114,1,24883.58,0.05
3799,501614,137,4,11644.84,0.1
3800,501614,116,1,16741.69,0.0
3801,501615,53,2,41659.1,0.1
3802,501615,154,2,24420.47,0.1
3803,501615,2,2,42946.4,0.1
3804,501615,166,2,16527.13,0.0
3805,501616,157,1,26053.23,0.1
3806,501616,144,3,43009.16,0.2
3807,501617,21,1,873.24,0.15
3808,501617,28,3,34955.61,0.05
3809,501617,61,3,23045.67,0.1
3810,501617,198,2,44779.95,0.2
3811,501618,75,4,7343.48,0.0
3812,501618,155,2,51623.31,0.15
3813,501618,25,3,28894.26,0.0
3814,501619,10,2,34430.26,0.1
3815,501620,118,4,47968.75,0.1
3816,501621,55,3,45214.9,0.05
3817,501621,194,1,14529.69,0.15
3818,501621,81,3,15504.13,0.1
3819,501621,155,2,51623.31,0.1
3820,501622,97,1,9014.15,0.0
3821,501622,25,4,28894.26,0.0
3822,501622,150,1,23255.73,0.1
3823,501622,32,1,30436.6,0.0
3824,501623,11,2,10297.51,0.1
3825,501623,91,1,37325.93,0.05
3826,501624,138,1,5148.37,0.15
3827,501624,158,1,17301.25,0.05
3828,501624,133,1,18726.1,0.1
3829,501625,133,2,18726.1,0.15
3830,501625,178,1,16239.3,0.15
3831,501626,139,4,36696.68,0.1
3832,501626,95,1,7858.6,0.05
3833,501626,50,3,37071.05,0.1
3834,501627,146,4,4466.06,0.1
3835,501627,136,3,48294.58,0.15
3836,501628,67,3,32514.47,0.2
3837,501628,22,1,20749.3,0.1
3838,501629,80,2,26747.7,0.1
3839,501629,57,4,1412.7,0.2
3840,501630,106,2,49815.63,0.1
3841,501630,140,1,19515.46,0.1
3842,501631,6,3,15719.14,0.15
3843,501631,54,3,28353.11,0.05
3844,501631,60,3,42396.67,0.15
3845,501631,24,1,29412.47,0.1
3846,501631,153,3,34143.04,0.0
3847,501632,120,4,14551.18,0.1
3848,501632,43,4,25517.07,0.0
3849,501632,13,4,41294.2,0.1
3850,501632,164,1,54714.33,0.0
3851,501633,177,1,7521.62,0.1
3852,501634,93,1,33594.98,0.1
3853,501635,89,2,2812.94,0.05
3854,501636,74,2,9594.57,0.05
3855,501637,184,4,46019.64,0.05
3856,501637,37,1,8747.32,0.05
3857,501638,145,3,5674.44,0.1
3858,501638,146,2,4466.06,0.0
3859,501639,50,1,37071.05,0.15
3860,501640,70,3,9185.74,0.0
3861,501640,145,4,5674.44,0.15
3862,501640,171,1,22643.94,0.05
3863,501640,30,3,8599.09,0.0
3864,501640,9,1,26670.95,0.05
3865,501641,29,4,40427.0,0.0
3866,501641,99,1,51437.59,0.15
3867,501641,105,3,28367.27,0.0
3868,501642,167,4,1520.89,0.0
3869,501643,140,2,19515.46,0.0
3870,501643,90,4,42489.82,0.0
3871,501643,193,1,1419.66,0.2
3872,501644,140,3,19515.46,0.05
3873,501644,180,3,6088.9,0.2
3874,501645,187,3,50291.33,0.15
3875,501645,159,2,25532.77,0.1
3876,501645,105,3,28367.27,0.0
3877,501646,198,1,44779.95,0.1
3878,501646,126,4,4890.52,0.1
3879,501647,18,1,17846.96,0.05
3880,501648,71,4,40831.91,0.1
3881,501648,57,3,1412.7,0.0
3882,501649,76,4,1551.17,0.05
3883,501649,93,2,33594.98,0.2
3884,501649,198,4,44779.95,0.1
3885,501649,73,2,32339.91,0.0
3886,501649,57,2,1412.7,0.0
3887,501650,91,1,37325.93,0.05
3888,501650,85,2,30473.88,0.15
3889,501650,49,3,33529.65,0.0
3890,501651,87,2,3216.87,0.0
3891,501651,88,1,22349.99,0.15
3892,501651,89,2,2812.94,0.0
3893,501652,102,1,25753.85,0.0
3894,501652,143,4,8499.37,0.0
3895,501652,80,2,26747.7,0.1
3896,501652,85,3,30473.88,0.15
3897,501653,92,1,38084.76,0.0
3898,501653,39,4,42117.5,0.1
3899,501653,199,4,40427.21,0.05
3900,501653,129,4,39450.63,0.0
3901,501654,112,2,22042.94,0.1
3902,501654,115,4,2799.41,0.0
3903,501654,51,1,42529.03,0.0
3904,501654,27,2,52025.44,0.0
3905,501655,153,1,34143.04,0.15
3906,501656,73,1,32339.91,0.05
3907,501657,175,1,7528.69,0.05
3908,501657,59,4,542.46,0.05
3909,501657,169,4,42129.24,0.0
3910,501658,187,4,50291.33,0.2
